Site_ID,Sub_ID,Session,Series,Unique_ID,SNR,EFC,Smoothness_of_Voxels,FBER,GSR,Unique_ID,mFD,PercentFD_greater_than_0.20,NumFD_greater_than_0.20,DVARS,Outliers,GCORR,Median_Distance_Index
ABIDEII-BNI_1,29016,session_1,dti_1,ABIDEII-BNI_1_29016_session_1_dti_1,5.559355183,0.323062197,2.697436865,8.787992846,0.034571435,ABIDEII-BNI_1_29016_session_1_dti_1,11.05268071,51.4286,18,1.463085651,0.030859118,0.750215976,0.064100509
ABIDEII-BNI_1,29017,session_1,dti_1,ABIDEII-BNI_1_29017_session_1_dti_1,7.205962619,0.286962654,3.504897493,8.220723504,0.035807084,ABIDEII-BNI_1_29017_session_1_dti_1,13.11313961,65.7143,23,1.813675561,0.030820588,0.755764676,0.103401471
ABIDEII-BNI_1,29018,session_1,dti_1,ABIDEII-BNI_1_29018_session_1_dti_1,6.121045322,0.296215227,2.772932948,10.18675934,0.03202476,ABIDEII-BNI_1_29018_session_1_dti_1,16.17950275,71.4286,25,1.484395911,0.031060294,0.749337742,0.084196118
ABIDEII-BNI_1,29019,session_1,dti_1,ABIDEII-BNI_1_29019_session_1_dti_1,7.970496468,0.306449096,2.746544948,16.88107639,0.014225555,ABIDEII-BNI_1_29019_session_1_dti_1,8.804763144,65.7143,23,1.545215283,0.031309706,0.76895921,0.065771082
ABIDEII-BNI_1,29020,session_1,dti_1,ABIDEII-BNI_1_29020_session_1_dti_1,6.967337899,0.296246126,2.705910633,11.48027666,0.003350167,ABIDEII-BNI_1_29020_session_1_dti_1,25.33542328,82.8571,29,1.394144276,0.031892353,0.720775644,0.061172135
ABIDEII-BNI_1,29021,session_1,dti_1,ABIDEII-BNI_1_29021_session_1_dti_1,6.730821659,0.30510099,3.085147669,14.5344219,0.02940244,ABIDEII-BNI_1_29021_session_1_dti_1,23.71882819,71.4286,25,1.630586615,0.030755,0.73143847,0.073479524
ABIDEII-BNI_1,29022,session_1,dti_1,ABIDEII-BNI_1_29022_session_1_dti_1,5.467614686,0.296520544,2.835613423,7.303460359,0.040339828,ABIDEII-BNI_1_29022_session_1_dti_1,9.151174477,62.8571,22,1.52108188,0.030916765,0.744541072,0.052506579
ABIDEII-BNI_1,29023,session_1,dti_1,ABIDEII-BNI_1_29023_session_1_dti_1,5.657158013,0.299912204,2.800801371,7.240986441,0.037447844,ABIDEII-BNI_1_29023_session_1_dti_1,19.85733853,88.5714,31,1.557689038,0.031014118,0.769922158,0.085643888
ABIDEII-BNI_1,29024,session_1,dti_1,ABIDEII-BNI_1_29024_session_1_dti_1,6.570771723,0.322820745,2.989317857,8.924419295,0.029664323,ABIDEII-BNI_1_29024_session_1_dti_1,18.25002066,82.8571,29,1.657916041,0.031307941,0.771330786,0.072032485
ABIDEII-BNI_1,29025,session_1,dti_1,ABIDEII-BNI_1_29025_session_1_dti_1,5.461853263,0.284032823,2.925212198,7.77651682,0.03012461,ABIDEII-BNI_1_29025_session_1_dti_1,16.68989422,71.4286,25,1.547100022,0.030480588,0.702143603,0.083853121
ABIDEII-BNI_1,29026,session_1,dti_1,ABIDEII-BNI_1_29026_session_1_dti_1,5.83126655,0.285988375,2.837425284,7.927722996,0.006129803,ABIDEII-BNI_1_29026_session_1_dti_1,23.87922756,85.7143,30,1.599645761,0.030513824,0.732463539,0.081095606
ABIDEII-BNI_1,29027,session_1,dti_1,ABIDEII-BNI_1_29027_session_1_dti_1,5.828331621,0.287702218,2.796089425,8.76277227,0.04872549,ABIDEII-BNI_1_29027_session_1_dti_1,11.87597712,62.8571,22,1.567882211,0.031325588,0.764902421,0.086199779
ABIDEII-BNI_1,29028,session_1,dti_1,ABIDEII-BNI_1_29028_session_1_dti_1,7.123673417,0.341424584,2.837104894,10.80122119,0.028576508,ABIDEII-BNI_1_29028_session_1_dti_1,6.721916491,48.5714,17,1.186376258,0.033985,0.832064791,0.034095809
ABIDEII-BNI_1,29029,session_1,dti_1,ABIDEII-BNI_1_29029_session_1_dti_1,5.615431282,0.32138359,2.594591612,6.146323507,0.024755729,ABIDEII-BNI_1_29029_session_1_dti_1,4.450035324,68.5714,24,1.204164647,0.032823235,0.855567545,0.057223744
ABIDEII-BNI_1,29030,session_1,dti_1,ABIDEII-BNI_1_29030_session_1_dti_1,6.930670711,0.314620887,2.724835751,10.0863977,0.026002295,ABIDEII-BNI_1_29030_session_1_dti_1,7.81588199,68.5714,24,1.229646566,0.033355294,0.810641799,0.072149265
ABIDEII-BNI_1,29031,session_1,dti_1,ABIDEII-BNI_1_29031_session_1_dti_1,7.896792006,0.354405083,2.684057812,16.6412551,0.028968528,ABIDEII-BNI_1_29031_session_1_dti_1,12.67129116,77.1429,27,1.266554005,0.032168529,0.803818962,0.056206256
ABIDEII-BNI_1,29032,session_1,dti_1,ABIDEII-BNI_1_29032_session_1_dti_1,6.441696685,0.333401496,2.661945365,8.883028639,0.001177808,ABIDEII-BNI_1_29032_session_1_dti_1,15.4369327,80,28,1.171392683,0.032701471,0.8231008,0.024980909
ABIDEII-BNI_1,29033,session_1,dti_1,ABIDEII-BNI_1_29033_session_1_dti_1,6.47873643,0.303851322,2.832801723,9.917192432,0.017139744,ABIDEII-BNI_1_29033_session_1_dti_1,11.19197249,68.5714,24,1.443650902,0.031780882,0.784458272,0.046526715
ABIDEII-BNI_1,29034,session_1,dti_1,ABIDEII-BNI_1_29034_session_1_dti_1,6.381008602,0.353190933,2.573252521,9.604573802,0.026333988,ABIDEII-BNI_1_29034_session_1_dti_1,9.475882765,77.1429,27,1.225553561,0.032361176,0.830663194,0.048780129
ABIDEII-BNI_1,29035,session_1,dti_1,ABIDEII-BNI_1_29035_session_1_dti_1,4.959393909,0.331798466,2.776004274,5.850831922,0.052660298,ABIDEII-BNI_1_29035_session_1_dti_1,14.1685585,74.2857,26,1.265696644,0.033064118,0.778245449,0.048444926
ABIDEII-BNI_1,29036,session_1,dti_1,ABIDEII-BNI_1_29036_session_1_dti_1,5.051226452,0.333489703,2.72033924,6.434495707,0.064960226,ABIDEII-BNI_1_29036_session_1_dti_1,18.35563111,88.5714,31,1.324902937,0.032360588,0.793238116,0.044282944
ABIDEII-BNI_1,29037,session_1,dti_1,ABIDEII-BNI_1_29037_session_1_dti_1,6.10655834,0.339571834,2.970343024,10.45811705,0.037800293,ABIDEII-BNI_1_29037_session_1_dti_1,12.49752565,82.8571,29,1.364455459,0.031781176,0.769730149,0.054910624
ABIDEII-BNI_1,29038,session_1,dti_1,ABIDEII-BNI_1_29038_session_1_dti_1,8.473926302,0.331520399,2.809076276,17.90353882,0.012221342,ABIDEII-BNI_1_29038_session_1_dti_1,17.08847379,82.8571,29,1.352266998,0.032640588,0.805934076,0.046941191
ABIDEII-BNI_1,29039,session_1,dti_1,ABIDEII-BNI_1_29039_session_1_dti_1,6.055254399,0.342970026,2.597806562,8.363398936,0.009061093,ABIDEII-BNI_1_29039_session_1_dti_1,6.603626984,65.7143,23,1.234677966,0.032850588,0.843125205,0.042496056
ABIDEII-BNI_1,29040,session_1,dti_1,ABIDEII-BNI_1_29040_session_1_dti_1,8.289105598,0.322338198,2.694796408,13.95833837,0.011036627,ABIDEII-BNI_1_29040_session_1_dti_1,14.00985814,88.5714,31,1.283267046,0.032250882,0.778212495,0.0389771
ABIDEII-BNI_1,29041,session_1,dti_1,ABIDEII-BNI_1_29041_session_1_dti_1,7.649253263,0.304804297,2.710125422,12.82212113,0.010512871,ABIDEII-BNI_1_29041_session_1_dti_1,14.13530532,77.1429,27,1.384731114,0.032249412,0.802714477,0.069633288
ABIDEII-BNI_1,29042,session_1,dti_1,ABIDEII-BNI_1_29042_session_1_dti_1,6.176578641,0.341404784,2.73239254,9.191074789,0.041435719,ABIDEII-BNI_1_29042_session_1_dti_1,8.545267308,74.2857,26,1.327821101,0.031925,0.764225568,0.038338476
ABIDEII-BNI_1,29043,session_1,dti_1,ABIDEII-BNI_1_29043_session_1_dti_1,5.955716894,0.319266654,2.566474611,8.120829419,0.049431589,ABIDEII-BNI_1_29043_session_1_dti_1,6.596204066,74.2857,26,1.326576134,0.031828529,0.773317175,0.050560591
ABIDEII-BNI_1,29044,session_1,dti_1,ABIDEII-BNI_1_29044_session_1_dti_1,6.75363525,0.334076634,2.564833992,8.578741993,0.021566361,ABIDEII-BNI_1_29044_session_1_dti_1,3.594861126,51.4286,18,1.181028071,0.032456765,0.849915317,0.034528271
ABIDEII-BNI_1,29045,session_1,dti_1,ABIDEII-BNI_1_29045_session_1_dti_1,6.811750592,0.315755914,2.859057147,10.67905644,0.043626513,ABIDEII-BNI_1_29045_session_1_dti_1,8.474610551,74.2857,26,1.475693067,0.031504706,0.793851084,0.058649138
ABIDEII-BNI_1,29046,session_1,dti_1,ABIDEII-BNI_1_29046_session_1_dti_1,5.460464381,0.346407256,2.583068613,6.646146232,0.017198203,ABIDEII-BNI_1_29046_session_1_dti_1,6.823424349,68.5714,24,1.245143866,0.032827353,0.811758867,0.041000847
ABIDEII-BNI_1,29047,session_1,dti_1,ABIDEII-BNI_1_29047_session_1_dti_1,5.596701185,0.330524482,2.743843728,8.644795583,0.051548366,ABIDEII-BNI_1_29047_session_1_dti_1,10.64301066,65.7143,23,1.444110059,0.032344118,0.809443297,0.051485479
ABIDEII-BNI_1,29048,session_1,dti_1,ABIDEII-BNI_1_29048_session_1_dti_1,6.059958697,0.336723627,2.726885143,9.855008381,0.012242205,ABIDEII-BNI_1_29048_session_1_dti_1,11.05308866,54.2857,19,1.314360611,0.032256765,0.827860171,0.052477229
ABIDEII-BNI_1,29049,session_1,dti_1,ABIDEII-BNI_1_29049_session_1_dti_1,6.260307658,0.31647578,2.646643971,8.115130651,0.005143541,ABIDEII-BNI_1_29049_session_1_dti_1,12.80736726,71.4286,25,1.370563139,0.032417941,0.825935627,0.060497121
ABIDEII-BNI_1,29050,session_1,dti_1,ABIDEII-BNI_1_29050_session_1_dti_1,6.226339451,0.3318831,2.720930305,8.4509503,0.023401132,ABIDEII-BNI_1_29050_session_1_dti_1,7.987423371,54.2857,19,1.355071969,0.032543235,0.852413868,0.043862685
ABIDEII-BNI_1,29051,session_1,dti_1,ABIDEII-BNI_1_29051_session_1_dti_1,10.36533839,0.344976557,2.711257835,24.68201827,0.012575939,ABIDEII-BNI_1_29051_session_1_dti_1,12.44503191,82.8571,29,1.278294854,0.032406471,0.843838085,0.044103612
ABIDEII-BNI_1,29052,session_1,dti_1,ABIDEII-BNI_1_29052_session_1_dti_1,9.096374268,0.325091361,3.002022985,20.66417971,0.01384518,ABIDEII-BNI_1_29052_session_1_dti_1,17.75336541,77.1429,27,1.359848509,0.031635882,0.736249188,0.050326876
ABIDEII-BNI_1,29053,session_1,dti_1,ABIDEII-BNI_1_29053_session_1_dti_1,14.30378979,0.325926964,2.841126344,48.63189109,-0.003895993,ABIDEII-BNI_1_29053_session_1_dti_1,9.404028377,77.1429,27,1.381304829,0.031532941,0.751631748,0.032521821
ABIDEII-BNI_1,29054,session_1,dti_1,ABIDEII-BNI_1_29054_session_1_dti_1,5.355278071,0.322894434,2.580975029,6.193650807,0.048864946,ABIDEII-BNI_1_29054_session_1_dti_1,13.19289989,85.7143,30,1.300199578,0.031967059,0.792660927,0.048311035
ABIDEII-BNI_1,29055,session_1,dti_1,ABIDEII-BNI_1_29055_session_1_dti_1,5.836631091,0.315720984,2.759051214,6.386601557,0.03066474,ABIDEII-BNI_1_29055_session_1_dti_1,8.937533923,74.2857,26,1.224633458,0.034105,0.855680056,0.057277697
ABIDEII-BNI_1,29056,session_1,dti_1,ABIDEII-BNI_1_29056_session_1_dti_1,7.524372048,0.322694954,2.885030848,12.40717397,0.013127171,ABIDEII-BNI_1_29056_session_1_dti_1,19.46930845,91.4286,32,1.293946541,0.032876471,0.831616386,0.070800994
ABIDEII-BNI_1,30144,session_1,dti_1,ABIDEII-BNI_1_30144_session_1_dti_1,5.847909593,0.339971456,2.699961319,8.213962005,0.036627166,ABIDEII-BNI_1_30144_session_1_dti_1,9.29059149,60,21,1.303626208,0.032168529,0.834033294,0.0582793
ABIDEII-BNI_1,30146,session_1,dti_1,ABIDEII-BNI_1_30146_session_1_dti_1,6.219017866,0.340223064,2.691923944,9.39386223,0.021839106,ABIDEII-BNI_1_30146_session_1_dti_1,19.40397725,88.5714,31,1.214837205,0.032444118,0.830227301,0.056856606
ABIDEII-BNI_1,30147,session_1,dti_1,ABIDEII-BNI_1_30147_session_1_dti_1,7.494722502,0.33707727,2.770817268,13.61739086,0.026227575,ABIDEII-BNI_1_30147_session_1_dti_1,11.76024035,82.8571,29,1.334249072,0.032650882,0.854615544,0.059059491
ABIDEII-BNI_1,30148,session_1,dti_1,ABIDEII-BNI_1_30148_session_1_dti_1,5.297853907,0.33221503,2.744142022,6.821370528,0.025420779,ABIDEII-BNI_1_30148_session_1_dti_1,8.194198168,68.5714,24,1.292374644,0.032119118,0.751939872,0.039568226
ABIDEII-BNI_1,30149,session_1,dti_1,ABIDEII-BNI_1_30149_session_1_dti_1,7.613877794,0.325416325,2.691056681,12.9087933,0.027405335,ABIDEII-BNI_1_30149_session_1_dti_1,7.597621472,68.5714,24,1.308479766,0.032328235,0.831008886,0.053430991
ABIDEII-BNI_1,30150,session_1,dti_1,ABIDEII-BNI_1_30150_session_1_dti_1,6.91359553,0.316841569,2.742059486,12.12497129,0.041994218,ABIDEII-BNI_1_30150_session_1_dti_1,11.88476153,65.7143,23,1.538548412,0.031947647,0.812994048,0.048797138
ABIDEII-BNI_1,30151,session_1,dti_1,ABIDEII-BNI_1_30151_session_1_dti_1,7.051065413,0.351529983,2.743473622,11.6346948,0.028173473,ABIDEII-BNI_1_30151_session_1_dti_1,9.689862874,80,28,1.272257339,0.032131471,0.774058304,0.029684724
ABIDEII-IP_1,29580,session_1,dti_1,ABIDEII-IP_1_29580_session_1_dti_1,7.617255,0.453155816,1.835271825,18.68787363,0.037285492,ABIDEII-IP_1_29580_session_1_dti_1,1.189294302,28.5714,10,1.100263821,0.030836176,0.576808283,0.115530809
ABIDEII-IP_1,29581,session_1,dti_1,ABIDEII-IP_1_29581_session_1_dti_1,8.697018719,0.422014868,1.765839663,22.8046112,0.028443348,ABIDEII-IP_1_29581_session_1_dti_1,0.867621976,42.8571,15,1.125656741,0.030384412,0.593607579,0.086558412
ABIDEII-IP_1,29582,session_1,dti_1,ABIDEII-IP_1_29582_session_1_dti_1,7.906801131,0.431695664,1.695495838,17.35875362,0.040945925,ABIDEII-IP_1_29582_session_1_dti_1,0.588660191,28.5714,10,1.090695515,0.030430882,0.584557947,0.092987618
ABIDEII-IP_1,29583,session_1,dti_1,ABIDEII-IP_1_29583_session_1_dti_1,6.539794049,0.459250062,1.876623821,13.51292202,0.044396468,ABIDEII-IP_1_29583_session_1_dti_1,1.847199227,54.2857,19,1.106561284,0.030244706,0.573507329,0.120549218
ABIDEII-IP_1,29584,session_1,dti_1,ABIDEII-IP_1_29584_session_1_dti_1,8.71956954,0.40737659,1.759051832,19.60054802,-0.001654951,ABIDEII-IP_1_29584_session_1_dti_1,0.74149217,40,14,1.083590085,0.035262647,0.636310535,0.107041612
ABIDEII-IP_1,29585,session_1,dti_1,ABIDEII-IP_1_29585_session_1_dti_1,7.172704699,0.435634875,1.916472366,16.19505956,0.037406165,ABIDEII-IP_1_29585_session_1_dti_1,1.428060665,68.5714,24,1.117916946,0.029792647,0.570752338,0.079500124
ABIDEII-IP_1,29586,session_1,dti_1,ABIDEII-IP_1_29586_session_1_dti_1,10.47285692,0.404448266,1.770752169,31.10598059,0.020865975,ABIDEII-IP_1_29586_session_1_dti_1,0.886354074,45.7143,16,1.127355022,0.031267941,0.614630154,0.102235932
ABIDEII-IP_1,29587,session_1,dti_1,ABIDEII-IP_1_29587_session_1_dti_1,7.988666712,0.447697169,1.741920166,17.22981679,0.020288516,ABIDEII-IP_1_29587_session_1_dti_1,0.612054785,37.1429,13,1.072399668,0.031921176,0.601811272,0.1369028
ABIDEII-IP_1,29588,session_1,dti_1,ABIDEII-IP_1_29588_session_1_dti_1,8.856174465,0.442147198,1.768132,24.36224244,0.023248116,ABIDEII-IP_1_29588_session_1_dti_1,1.149738547,54.2857,19,1.11486168,0.031418824,0.579772522,0.093367468
ABIDEII-IP_1,29589,session_1,dti_1,ABIDEII-IP_1_29589_session_1_dti_1,7.917792678,0.42640542,1.736088166,17.44650753,0.040380526,ABIDEII-IP_1_29589_session_1_dti_1,1.433538455,25.7143,9,1.117221923,0.030088529,0.56602344,0.107580229
ABIDEII-IP_1,29590,session_1,dti_1,ABIDEII-IP_1_29590_session_1_dti_1,9.823381562,0.424507707,1.834771825,30.41766254,0.022380564,ABIDEII-IP_1_29590_session_1_dti_1,3.038005061,82.8571,29,1.151490006,0.031731471,0.60180599,0.101979485
ABIDEII-IP_1,29591,session_1,dti_1,ABIDEII-IP_1_29591_session_1_dti_1,11.52390885,0.38435811,1.697160162,29.25956562,0.01889631,ABIDEII-IP_1_29591_session_1_dti_1,0.928620695,62.8571,22,1.111374318,0.035557059,0.604280728,0.123743582
ABIDEII-IP_1,29592,session_1,dti_1,ABIDEII-IP_1_29592_session_1_dti_1,10.32865493,0.457696482,2.236847787,37.24742572,0.033153735,ABIDEII-IP_1_29592_session_1_dti_1,1.015107825,65.7143,23,1.100551908,0.028147353,0.520427464,0.017835861
ABIDEII-IP_1,29593,session_1,dti_1,ABIDEII-IP_1_29593_session_1_dti_1,7.477762757,0.425176805,1.858184,14.65027951,0.02781211,ABIDEII-IP_1_29593_session_1_dti_1,1.524027885,45.7143,16,1.069324235,0.030233529,0.57275451,0.081293047
ABIDEII-IP_1,29594,session_1,dti_1,ABIDEII-IP_1_29594_session_1_dti_1,6.574912797,0.460431873,1.712656163,13.98545157,0.046925325,ABIDEII-IP_1_29594_session_1_dti_1,0.69721791,45.7143,16,1.088172261,0.029638824,0.528685666,0.105882565
ABIDEII-IP_1,29595,session_1,dti_1,ABIDEII-IP_1_29595_session_1_dti_1,7.006545319,0.426681559,1.698768,13.44757985,0.035682701,ABIDEII-IP_1_29595_session_1_dti_1,0.765389804,25.7143,9,1.0997828,0.031022941,0.577695042,0.136985582
ABIDEII-IP_1,29596,session_1,dti_1,ABIDEII-IP_1_29596_session_1_dti_1,12.33859729,0.408271124,1.772428,39.52142444,0.015072267,ABIDEII-IP_1_29596_session_1_dti_1,0.500496589,25.7143,9,1.056028674,0.032041176,0.618810946,0.074791859
ABIDEII-IP_1,29597,session_1,dti_1,ABIDEII-IP_1_29597_session_1_dti_1,6.952606378,0.435149273,1.77990817,14.39328476,0.044038553,ABIDEII-IP_1_29597_session_1_dti_1,2.583264731,82.8571,29,1.107624695,0.030145588,0.581462718,0.118670529
ABIDEII-IP_1,29598,session_1,dti_1,ABIDEII-IP_1_29598_session_1_dti_1,8.853849238,0.419807606,1.758024168,22.01148727,0.025912166,ABIDEII-IP_1_29598_session_1_dti_1,1.47126717,62.8571,22,1.084765704,0.031147059,0.60310029,0.099156532
ABIDEII-IP_1,29599,session_1,dti_1,ABIDEII-IP_1_29599_session_1_dti_1,13.85398429,0.452001877,1.859388,56.35100007,0.005688998,ABIDEII-IP_1_29599_session_1_dti_1,1.355668085,37.1429,13,1.016819037,0.037034706,0.521345925,0.156595088
ABIDEII-IP_1,29600,session_1,dti_1,ABIDEII-IP_1_29600_session_1_dti_1,7.775668627,0.427241896,1.709135674,16.93541671,0.040938519,ABIDEII-IP_1_29600_session_1_dti_1,1.004668444,40,14,1.07181607,0.029282941,0.552563465,0.095768968
ABIDEII-IP_1,29601,session_1,dti_1,ABIDEII-IP_1_29601_session_1_dti_1,7.794072158,0.43177248,1.815219481,17.52285086,0.034587018,ABIDEII-IP_1_29601_session_1_dti_1,2.331464835,77.1429,27,1.094431216,0.031388235,0.59452493,0.100674141
ABIDEII-IP_1,29602,session_1,dti_1,ABIDEII-IP_1_29602_session_1_dti_1,6.882684591,0.453296552,1.806596172,14.65411254,0.044451706,ABIDEII-IP_1_29602_session_1_dti_1,0.849127563,34.2857,12,1.083815958,0.030292647,0.5867797,0.091131203
ABIDEII-IP_1,29603,session_1,dti_1,ABIDEII-IP_1_29603_session_1_dti_1,8.058351989,0.438769262,1.686828,18.9981299,0.041579682,ABIDEII-IP_1_29603_session_1_dti_1,0.804251371,62.8571,22,1.130197698,0.032332353,0.622861725,0.08960425
ABIDEII-IP_1,29604,session_1,dti_1,ABIDEII-IP_1_29604_session_1_dti_1,8.085245166,0.412853496,1.72062,15.43190279,0.019300295,ABIDEII-IP_1_29604_session_1_dti_1,0.585950622,17.1429,6,1.080205983,0.031142941,0.582290409,0.107310285
ABIDEII-IP_1,29605,session_1,dti_1,ABIDEII-IP_1_29605_session_1_dti_1,9.012601501,0.432250579,1.861908,23.66202614,0.028799104,ABIDEII-IP_1_29605_session_1_dti_1,1.88070799,62.8571,22,1.086534087,0.031487647,0.592575182,0.083481488
ABIDEII-IP_1,29606,session_1,dti_1,ABIDEII-IP_1_29606_session_1_dti_1,14.33062182,0.44433248,1.801903828,61.57113728,0.012907595,ABIDEII-IP_1_29606_session_1_dti_1,0.911692894,20,7,1.095101597,0.032900588,0.630894068,0.12323055
ABIDEII-IP_1,29607,session_1,dti_1,ABIDEII-IP_1_29607_session_1_dti_1,9.837018959,0.441568602,1.812900173,26.90593714,0.005969538,ABIDEII-IP_1_29607_session_1_dti_1,1.130676659,51.4286,18,1.089520991,0.030265294,0.57234946,0.105833188
ABIDEII-IP_1,29608,session_1,dti_1,ABIDEII-IP_1_29608_session_1_dti_1,7.099773341,0.431490245,1.814012,14.90022284,0.042147219,ABIDEII-IP_1_29608_session_1_dti_1,5.766973633,80,28,1.113267162,0.030808235,0.58700835,0.105639924
ABIDEII-IP_1,29609,session_1,dti_1,ABIDEII-IP_1_29609_session_1_dti_1,7.47160829,0.475712228,1.803275828,19.53937242,0.031796377,ABIDEII-IP_1_29609_session_1_dti_1,3.995262129,85.7143,30,1.092344517,0.032093235,0.593269996,0.094290909
ABIDEII-IP_1,29611,session_1,dti_1,ABIDEII-IP_1_29611_session_1_dti_1,8.71742031,0.454215617,1.796772514,25.3886925,0.03052086,ABIDEII-IP_1_29611_session_1_dti_1,0.932013166,42.8571,15,1.097707092,0.030567059,0.592495725,0.101582497
ABIDEII-IP_1,29612,session_1,dti_1,ABIDEII-IP_1_29612_session_1_dti_1,9.239233535,0.423656431,1.760328,23.17311426,0.02206932,ABIDEII-IP_1_29612_session_1_dti_1,0.919946637,54.2857,19,1.103878417,0.031435,0.595159437,0.134597515
ABIDEII-IP_1,29613,session_1,dti_1,ABIDEII-IP_1_29613_session_1_dti_1,11.309001,0.40893993,1.8937,29.53745357,-0.003587506,ABIDEII-IP_1_29613_session_1_dti_1,1.129285701,28.5714,10,1.092667156,0.030727647,0.599137004,0.1496682
ABIDEII-IP_1,29614,session_1,dti_1,ABIDEII-IP_1_29614_session_1_dti_1,8.172938501,0.465112367,1.979088189,21.84144057,0.042591069,ABIDEII-IP_1_29614_session_1_dti_1,1.35874707,65.7143,23,1.080675221,0.031360294,0.665338429,0.014256714
ABIDEII-IP_1,29615,session_1,dti_1,ABIDEII-IP_1_29615_session_1_dti_1,7.44634605,0.466143124,1.73508,18.3629617,0.038236111,ABIDEII-IP_1_29615_session_1_dti_1,0.965497821,54.2857,19,1.065983948,0.031018824,0.573283157,0.112317759
ABIDEII-IP_1,29616,session_1,dti_1,ABIDEII-IP_1_29616_session_1_dti_1,7.482409404,0.414815979,1.666247364,14.15682017,0.027868088,ABIDEII-IP_1_29616_session_1_dti_1,0.570727765,34.2857,12,1.068755099,0.030047059,0.592352954,0.083794168
ABIDEII-IP_1,29618,session_1,dti_1,ABIDEII-IP_1_29618_session_1_dti_1,7.706664323,0.44681002,1.76058,17.88587561,0.040770572,ABIDEII-IP_1_29618_session_1_dti_1,1.237364559,45.7143,16,1.099804658,0.030429118,0.579967915,0.129299776
ABIDEII-IP_1,29619,session_1,dti_1,ABIDEII-IP_1_29619_session_1_dti_1,7.295256105,0.424025739,1.765028,14.17577455,0.055973977,ABIDEII-IP_1_29619_session_1_dti_1,1.988476395,74.2857,26,1.104990598,0.031370588,0.607879716,0.097481374
ABIDEII-IP_1,29620,session_1,dti_1,ABIDEII-IP_1_29620_session_1_dti_1,7.023446099,0.45646734,1.73110466,14.69542091,0.030682342,ABIDEII-IP_1_29620_session_1_dti_1,0.586517637,28.5714,10,1.082946657,0.032557941,0.612645237,0.117744465
ABIDEII-IP_1,29621,session_1,dti_1,ABIDEII-IP_1_29621_session_1_dti_1,8.184187185,0.438315166,1.704900163,18.65813072,0.023617221,ABIDEII-IP_1_29621_session_1_dti_1,1.327730415,37.1429,13,1.003928664,0.039592647,0.523339442,0.131860279
